"Language","original","english","german","russian","czech","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp",
"STR_BlindDog_Tail","Tail of a Blind Dog","Tail of a Blind Dog","Schwanz eines Blind Dogs","Хвост Слепой пес","Tail of a Blind Dog","Tail of a Blind Dog","Tail of a Blind Dog","Tail of a Blind Dog","Tail of a Blind Dog","Tail of a Blind Dog","Tail of a Blind Dog","Tail of a Blind Dog","Tail of a Blind Dog","Tail of a Blind Dog",
"STR_DSC_BlindDog_Tail","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Höchstwahrscheinlich hat es keine herausragenden Eigenschaften, aber wenn sie zahlen, warum nicht.","Скорее всего не обладает какими либо выдающимися свойствами, но если заплатят, почему бы и нет.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.",
"STR_Snork","Snork","Snork","Snork","Снорк","Snork","Snork","Snork","Snork","Snork","Snork","Snork","Snork","Snork","Snork",
"STR_DSC_Snork","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snorks ist wie der Pseudo-Giant eines der Geheimnisse der Zone. Die anatomische Ähnlichkeit des Snorkkörpers mit dem Menschen beträgt 90-95 Prozent. Durch Bestrahlung und Existenz in der Natur verschwand der Haaransatz, der Körper ist mit Blutergüssen und Wunden bedeckt.","Снорк, как и псевдогигант, — одна из загадок Зоны. Анатомическая схожесть организма снорка с человеческим составляет 90-95 процентов. В результате облучения и существования на природе волосяной покров исчез, тело усеяно ушибами и ранами.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.",
"STR_Snork_Boss","Failed Snork-experiment","Failed Snork-experiment","Misslungenes Snork-Experiment","Снорк-неудачный эксперемент","Failed Snork-experiment","Failed Snork-experiment","Failed Snork-experiment","Failed Snork-experiment","Failed Snork-experiment","Failed Snork-experiment","Failed Snork-experiment","Failed Snork-experiment","Failed Snork-experiment","Failed Snork-experiment",
"STR_DSC_Snork_Boss","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snorks ist wie der Pseudo-Giant eines der Geheimnisse der Zone. Die anatomische Ähnlichkeit des Snorkkörpers mit dem Menschen beträgt 90-95 Prozent. Durch Bestrahlung und Existenz in der Natur verschwand der Haaransatz, der Körper ist mit Blutergüssen und Wunden bedeckt.","Снорк, как и псевдогигант, — одна из загадок Зоны. Анатомическая схожесть организма снорка с человеческим составляет 90-95 процентов. В результате облучения и существования на природе волосяной покров исчез, тело усеяно ушибами и ранами.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.","Snork, like the pseudo-giant, is one of the mysteries of the Zone. The anatomical similarity of the snork body with the human is 90-95 percent. As a result of irradiation and existence in nature, the hairline disappeared, the body is covered with bruises and wounds.",
"STR_Rodent","Rodent","Rodent","Rodent","Тушкан","Rodent","Rodent","Rodent","Rodent","Rodent","Rodent","Rodent","Rodent","Rodent","Rodent",
"STR_DSC_Rodent","Reaching 40 cm at the withers, they are much more mobile, more aggressive and gluttonous than the desert animal. They live mainly in dungeons and destroyed buildings, feeding on everything that comes across - from plants to gape stalkers. They usually live in flocks, usually 5-10 individuals.","Reaching 40 cm at the withers, they are much more mobile, more aggressive and gluttonous than the desert animal. They live mainly in dungeons and destroyed buildings, feeding on everything that comes across - from plants to gape stalkers. They usually live in flocks, usually 5-10 individuals.","Mit einer Widerristbreite von 40 cm sind sie viel beweglicher, aggressiver und unersättlicher als das Wüstentier. Sie leben hauptsächlich in Kerkern und zerstörten Gebäuden und ernähren sich von allem, was ihnen begegnet - von Pflanzen bis zu klaffenden Stalkern. Sie leben normalerweise in Herden, normalerweise 5-10 Individuen.","Достигая 40 см в холке, они значительно мобильнее, агрессивнее и прожорливее пустынного зверька. Обитают в основном в подземельях и разрушенных зданиях, питаясь всем, что попадётся — от растений до зазевавшихся сталкеров. Живут обычно стайками, как правило, по 5-10 особей.","Reaching 40 cm at the withers, they are much more mobile, more aggressive and gluttonous than the desert animal. They live mainly in dungeons and destroyed buildings, feeding on everything that comes across - from plants to gape stalkers. They usually live in flocks, usually 5-10 individuals.","Reaching 40 cm at the withers, they are much more mobile, more aggressive and gluttonous than the desert animal. They live mainly in dungeons and destroyed buildings, feeding on everything that comes across - from plants to gape stalkers. They usually live in flocks, usually 5-10 individuals.","Reaching 40 cm at the withers, they are much more mobile, more aggressive and gluttonous than the desert animal. They live mainly in dungeons and destroyed buildings, feeding on everything that comes across - from plants to gape stalkers. They usually live in flocks, usually 5-10 individuals.","Reaching 40 cm at the withers, they are much more mobile, more aggressive and gluttonous than the desert animal. They live mainly in dungeons and destroyed buildings, feeding on everything that comes across - from plants to gape stalkers. They usually live in flocks, usually 5-10 individuals.","Reaching 40 cm at the withers, they are much more mobile, more aggressive and gluttonous than the desert animal. They live mainly in dungeons and destroyed buildings, feeding on everything that comes across - from plants to gape stalkers. They usually live in flocks, usually 5-10 individuals.","Reaching 40 cm at the withers, they are much more mobile, more aggressive and gluttonous than the desert animal. They live mainly in dungeons and destroyed buildings, feeding on everything that comes across - from plants to gape stalkers. They usually live in flocks, usually 5-10 individuals.","Reaching 40 cm at the withers, they are much more mobile, more aggressive and gluttonous than the desert animal. They live mainly in dungeons and destroyed buildings, feeding on everything that comes across - from plants to gape stalkers. They usually live in flocks, usually 5-10 individuals.","Reaching 40 cm at the withers, they are much more mobile, more aggressive and gluttonous than the desert animal. They live mainly in dungeons and destroyed buildings, feeding on everything that comes across - from plants to gape stalkers. They usually live in flocks, usually 5-10 individuals.","Reaching 40 cm at the withers, they are much more mobile, more aggressive and gluttonous than the desert animal. They live mainly in dungeons and destroyed buildings, feeding on everything that comes across - from plants to gape stalkers. They usually live in flocks, usually 5-10 individuals.","Reaching 40 cm at the withers, they are much more mobile, more aggressive and gluttonous than the desert animal. They live mainly in dungeons and destroyed buildings, feeding on everything that comes across - from plants to gape stalkers. They usually live in flocks, usually 5-10 individuals.",
"STR_Bloodsucker","Bloodsucker","Bloodsucker","Blutsauger","Кровосос","Bloodsucker","Bloodsucker","Bloodsucker","Bloodsucker","Bloodsucker","Bloodsucker","Bloodsucker","Bloodsucker","Bloodsucker","Bloodsucker",
"STR_Bloodsucker_Red","Red Bloodsucker","Red Bloodsucker","Roter Blutsauger","Красный Кровосос","Red Bloodsucker","Red Bloodsucker","Red Bloodsucker","Red Bloodsucker","Red Bloodsucker","Red Bloodsucker","Red Bloodsucker","Red Bloodsucker","Red Bloodsucker","Red Bloodsucker",
"STR_Bloodsucker_Dark","Dark Bloodsucker","Dark Bloodsucker","Dunkler Blutsauger","Темный Кровосос","Dark Bloodsucker","Dark Bloodsucker","Dark Bloodsucker","Dark Bloodsucker","Dark Bloodsucker","Dark Bloodsucker","Dark Bloodsucker","Dark Bloodsucker","Dark Bloodsucker","Dark Bloodsucker",
"STR_Bloodsucker_MarshCreature","Marsh Creature","Marsh Creature","Sumpf Blutsauger","Болотная тварь","Marsh Creature","Marsh Creature","Marsh Creature","Marsh Creature","Marsh Creature","Marsh Creature","Marsh Creature","Marsh Creature","Marsh Creature","Marsh Creature",
"STR_DSC_Bloodsucker","He hunts constantly in different places, but he prefers not to change his lair and desperately defends his home in the event of an attack by someone, be it a human or a mutant. Since the bloodsucker has a thermoregulation system close to cold-blooded, its metabolism is slowed down and depends on the ambient temperature, as, for example, in frogs.","He hunts constantly in different places, but he prefers not to change his lair and desperately defends his home in the event of an attack by someone, be it a human or a mutant. Since the bloodsucker has a thermoregulation system close to cold-blooded, its metabolism is slowed down and depends on the ambient temperature, as, for example, in frogs.","Er jagt ständig an verschiedenen Orten, zieht es jedoch vor, sein Versteck nicht zu wechseln und verteidigt verzweifelt sein Zuhause, falls jemand angreift, sei es ein Mensch oder ein Mutant. Da der Bloodsucker ein kaltblütiges Thermoregulationssystem hat, wird sein Stoffwechsel verlangsamt und hängt von der Umgebungstemperatur ab, wie zum Beispiel bei Fröschen.","Охотится постоянно в разных местах, но логово он предпочитает не менять и отчаянно обороняет своё жилище в случае нападения кого-либо, будь то человек или мутант. Так как у кровососа система терморегуляции близка к холоднокровным, его метаболизм замедлен и зависит от температуры окружающего воздуха, как, например, у лягушек.","He hunts constantly in different places, but he prefers not to change his lair and desperately defends his home in the event of an attack by someone, be it a human or a mutant. Since the bloodsucker has a thermoregulation system close to cold-blooded, its metabolism is slowed down and depends on the ambient temperature, as, for example, in frogs.","He hunts constantly in different places, but he prefers not to change his lair and desperately defends his home in the event of an attack by someone, be it a human or a mutant. Since the bloodsucker has a thermoregulation system close to cold-blooded, its metabolism is slowed down and depends on the ambient temperature, as, for example, in frogs.","He hunts constantly in different places, but he prefers not to change his lair and desperately defends his home in the event of an attack by someone, be it a human or a mutant. Since the bloodsucker has a thermoregulation system close to cold-blooded, its metabolism is slowed down and depends on the ambient temperature, as, for example, in frogs.","He hunts constantly in different places, but he prefers not to change his lair and desperately defends his home in the event of an attack by someone, be it a human or a mutant. Since the bloodsucker has a thermoregulation system close to cold-blooded, its metabolism is slowed down and depends on the ambient temperature, as, for example, in frogs.","He hunts constantly in different places, but he prefers not to change his lair and desperately defends his home in the event of an attack by someone, be it a human or a mutant. Since the bloodsucker has a thermoregulation system close to cold-blooded, its metabolism is slowed down and depends on the ambient temperature, as, for example, in frogs.","He hunts constantly in different places, but he prefers not to change his lair and desperately defends his home in the event of an attack by someone, be it a human or a mutant. Since the bloodsucker has a thermoregulation system close to cold-blooded, its metabolism is slowed down and depends on the ambient temperature, as, for example, in frogs.","He hunts constantly in different places, but he prefers not to change his lair and desperately defends his home in the event of an attack by someone, be it a human or a mutant. Since the bloodsucker has a thermoregulation system close to cold-blooded, its metabolism is slowed down and depends on the ambient temperature, as, for example, in frogs.","He hunts constantly in different places, but he prefers not to change his lair and desperately defends his home in the event of an attack by someone, be it a human or a mutant. Since the bloodsucker has a thermoregulation system close to cold-blooded, its metabolism is slowed down and depends on the ambient temperature, as, for example, in frogs.","He hunts constantly in different places, but he prefers not to change his lair and desperately defends his home in the event of an attack by someone, be it a human or a mutant. Since the bloodsucker has a thermoregulation system close to cold-blooded, its metabolism is slowed down and depends on the ambient temperature, as, for example, in frogs.","He hunts constantly in different places, but he prefers not to change his lair and desperately defends his home in the event of an attack by someone, be it a human or a mutant. Since the bloodsucker has a thermoregulation system close to cold-blooded, its metabolism is slowed down and depends on the ambient temperature, as, for example, in frogs.",
"STR_Bloodsucker_Head","Head of a Bloodsucker","Head of a Bloodsucker","Kopf eines Bloodsuckers","Голова Кровососa","Head of a Bloodsucker","Head of a Bloodsucker","Head of a Bloodsucker","Head of a Bloodsucker","Head of a Bloodsucker","Head of a Bloodsucker","Head of a Bloodsucker","Head of a Bloodsucker","Head of a Bloodsucker","Head of a Bloodsucker",
"STR_DSC_Bloodsucker_Head","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","Gerüchten zufolge interessieren sich Wissenschaftler für diesen speziellen Teil.","Поговаривают, ученые интересуются именно этой частью.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.",
"STR_Bloodsucker_Tentacles","Tentacles of a Bloodsucker","Tentacles of a Bloodsucker","Tentakel eines Bloodsuckers","Щупальца Кровососa","Tentacles of a Bloodsucker","Tentacles of a Bloodsucker","Tentacles of a Bloodsucker","Tentacles of a Bloodsucker","Tentacles of a Bloodsucker","Tentacles of a Bloodsucker","Tentacles of a Bloodsucker","Tentacles of a Bloodsucker","Tentacles of a Bloodsucker","Tentacles of a Bloodsucker",
"STR_DSC_Bloodsucker_Tentacles","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","Gerüchten zufolge interessieren sich Wissenschaftler für diesen speziellen Teil.","Поговаривают, ученые интересуются именно этой частью.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.",
"STR_Cat","Cat","Cat","Katze","кошки","Cat","Cat","Cat","Cat","Cat","Cat","Cat","Cat","Cat","Cat",
"STR_DSC_Cat","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Höchstwahrscheinlich hat es keine herausragenden Eigenschaften, aber wenn sie zahlen, warum nicht.","Скорее всего не обладает какими либо выдающимися свойствами, но если заплатят, почему бы и нет.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.",
"STR_Cat_Tail","Tail of a Cat","Tail of a Cat","Schwanz einer Katze","Хвост кошки","Tail of a Cat","Tail of a Cat","Tail of a Cat","Tail of a Cat","Tail of a Cat","Tail of a Cat","Tail of a Cat","Tail of a Cat","Tail of a Cat","Tail of a Cat",
"STR_DSC_Cat_Tail","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Höchstwahrscheinlich hat es keine herausragenden Eigenschaften, aber wenn sie zahlen, warum nicht.","Скорее всего не обладает какими либо выдающимися свойствами, но если заплатят, почему бы и нет.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.",
"STR_Snork_Hand","Hand of a Snork","Hand of a Snork","Hand von einem Snork","Рука снорка","Hand of a Snork","Hand of a Snork","Hand of a Snork","Hand of a Snork","Hand of a Snork","Hand of a Snork","Hand of a Snork","Hand of a Snork","Hand of a Snork","Hand of a Snork",
"STR_DSC_Snork_Hand","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","Gerüchten zufolge interessieren sich Wissenschaftler für diesen speziellen Teil.","Поговаривают, ученые интересуются именно этой частью.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.",
"STR_Snork_Head","Head of a Snork","Head of a Snork","Kopf von einem Snork","Голова Снорк","Head of a Snork","Head of a Snork","Head of a Snork","Head of a Snork","Head of a Snork","Head of a Snork","Head of a Snork","Head of a Snork","Head of a Snork","Head of a Snork",
"STR_DSC_Snork_Head","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","Gerüchten zufolge interessieren sich Wissenschaftler für diesen speziellen Teil.","Поговаривают, ученые интересуются именно этой частью.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.",
"STR_Snork_Boss_Head","Head of a failed Snork-experiment","Head of a failed Snork-experiment","Kopf von einem misslungenen Snork-Experiment","Руководитель неудавшегося снорк-эксперимента","Head of a failed Snork-experiment","Head of a failed Snork-experiment","Head of a failed Snork-experiment","Head of a failed Snork-experiment","Head of a failed Snork-experiment","Head of a failed Snork-experiment","Head of a failed Snork-experiment","Head of a failed Snork-experiment","Head of a failed Snork-experiment","Head of a failed Snork-experiment",
"STR_DSC_Snork_Boss_Head","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","Gerüchten zufolge interessieren sich Wissenschaftler für diesen speziellen Teil.","Поговаривают, ученые интересуются именно этой частью.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.",
"STR_Flesh_Eye","Eye of Flesh","Eye of Flesh","Das Auge eines Fleshs","Глаз плоти","Eye of Flesh","Eye of Flesh","Eye of Flesh","Eye of Flesh","Eye of Flesh","Eye of Flesh","Eye of Flesh","Eye of Flesh","Eye of Flesh","Eye of Flesh",
"STR_DSC_Flesh_Eye","After mutation, the enlarged eye of the flesh acquired a number of properties, the most beneficial of which is the ability to regenerate the lens. The details of this mechanism are not exactly known, but this discovery promises a revolution in medicine. You can contribute to science by selling the eye of flesh to scientists for research.","After mutation, the enlarged eye of the flesh acquired a number of properties, the most beneficial of which is the ability to regenerate the lens. The details of this mechanism are not exactly known, but this discovery promises a revolution in medicine. You can contribute to science by selling the eye of flesh to scientists for research.","Nach der Mutation erhielt das vergrößerte Auge des Flesh eine Reihe von Eigenschaften, von denen die Fähigkeit zur Regeneration der Linse am vorteilhaftesten ist. Die Details dieses Mechanismus sind nicht genau bekannt, aber diese Entdeckung verspricht eine Revolution in der Medizin. Sie können zur Wissenschaft beitragen, indem Sie das Auge des Flesh an Wissenschaftler zur Forschung verkaufen.","После мутации увеличенный глаз плоти приобрёл ряд свойств, самым полезным из которых является способность к регенерации хрусталика. Детали этого механизма точно неизвестны, но это открытие обещает революцию в медицине. Вы можете внести свой вклад в науку, продав глаз плоти учёным для исследований.","After mutation, the enlarged eye of the flesh acquired a number of properties, the most beneficial of which is the ability to regenerate the lens. The details of this mechanism are not exactly known, but this discovery promises a revolution in medicine. You can contribute to science by selling the eye of flesh to scientists for research.","After mutation, the enlarged eye of the flesh acquired a number of properties, the most beneficial of which is the ability to regenerate the lens. The details of this mechanism are not exactly known, but this discovery promises a revolution in medicine. You can contribute to science by selling the eye of flesh to scientists for research.","After mutation, the enlarged eye of the flesh acquired a number of properties, the most beneficial of which is the ability to regenerate the lens. The details of this mechanism are not exactly known, but this discovery promises a revolution in medicine. You can contribute to science by selling the eye of flesh to scientists for research.","After mutation, the enlarged eye of the flesh acquired a number of properties, the most beneficial of which is the ability to regenerate the lens. The details of this mechanism are not exactly known, but this discovery promises a revolution in medicine. You can contribute to science by selling the eye of flesh to scientists for research.","After mutation, the enlarged eye of the flesh acquired a number of properties, the most beneficial of which is the ability to regenerate the lens. The details of this mechanism are not exactly known, but this discovery promises a revolution in medicine. You can contribute to science by selling the eye of flesh to scientists for research.","After mutation, the enlarged eye of the flesh acquired a number of properties, the most beneficial of which is the ability to regenerate the lens. The details of this mechanism are not exactly known, but this discovery promises a revolution in medicine. You can contribute to science by selling the eye of flesh to scientists for research.","After mutation, the enlarged eye of the flesh acquired a number of properties, the most beneficial of which is the ability to regenerate the lens. The details of this mechanism are not exactly known, but this discovery promises a revolution in medicine. You can contribute to science by selling the eye of flesh to scientists for research.","After mutation, the enlarged eye of the flesh acquired a number of properties, the most beneficial of which is the ability to regenerate the lens. The details of this mechanism are not exactly known, but this discovery promises a revolution in medicine. You can contribute to science by selling the eye of flesh to scientists for research.","After mutation, the enlarged eye of the flesh acquired a number of properties, the most beneficial of which is the ability to regenerate the lens. The details of this mechanism are not exactly known, but this discovery promises a revolution in medicine. You can contribute to science by selling the eye of flesh to scientists for research.","After mutation, the enlarged eye of the flesh acquired a number of properties, the most beneficial of which is the ability to regenerate the lens. The details of this mechanism are not exactly known, but this discovery promises a revolution in medicine. You can contribute to science by selling the eye of flesh to scientists for research.",
